-11.3558,798.29,-0.47397
-11.579,798.317,-0.473624
-11.8386,798.353,-0.473396
-12.1088,798.397,-0.4736
-12.3327,798.44,-0.47446
-12.592,798.494,-0.479089
-12.8968,798.557,-0.489112
-13.208,798.622,-0.485137
-13.5442,798.692,-0.478543
-13.8427,798.752,-0.476224
-14.1146,798.808,-0.475887
-14.4161,798.874,-0.475404
-14.7105,798.944,-0.474442
-14.9961,799.02,-0.473669
-15.2739,799.101,-0.472938
-15.5735,799.199,-0.47208
-15.8049,799.283,-0.471454
-16.0511,799.383,-0.470736
-16.2871,799.49,-0.470009
-16.5058,799.603,-0.469232
-16.7084,799.72,-0.469351
-16.9046,799.847,-0.471369
-17.1132,799.99,-0.473497
-17.3244,800.139,-0.483231
-17.6019,800.343,-0.491357
-17.8371,800.524,-0.484467
-18.0572,800.699,-0.477398
-18.304,800.899,-0.474191
-18.5482,801.098,-0.473996
-18.8187,801.315,-0.474795
-19.0431,801.493,-0.475116
-19.2886,801.689,-0.47477
-19.5362,801.888,-0.474336
-19.7739,802.082,-0.474357
-20.0017,802.274,-0.474718
-20.2293,802.474,-0.474846
-20.4681,802.696,-0.474326
-20.6724,802.896,-0.473798
-20.8683,803.102,-0.473257
-21.0282,803.283,-0.472497
-21.1972,803.49,-0.471667
-21.3484,803.694,-0.471168
-21.4837,803.896,-0.472329
-21.5968,804.078,-0.474115
-21.7224,804.29,-0.47554
-21.8451,804.502,-0.4762
-21.9618,804.71,-0.476581
-22.0782,804.921,-0.476859
-22.1945,805.135,-0.478758
-22.3321,805.389,-0.489315
-22.4831,805.667,-0.488323
-22.6325,805.94,-0.480524
-22.7809,806.212,-0.476033
-22.9262,806.483,-0.47502
-23.0691,806.761,-0.475144
-23.1923,807.015,-0.474667
-23.3221,807.302,-0.473518
-23.4238,807.545,-0.472398
-23.5385,807.848,-0.469799
-23.6095,808.065,-0.466986
-23.6835,808.333,-0.463633
-23.7253,808.51,-0.463204
-23.7867,808.792,-0.465578
-23.8307,808.999,-0.468356
-23.8857,809.263,-0.471
-23.9284,809.477,-0.471367
-23.9757,809.724,-0.469324
-24.013,809.952,-0.465607
-24.0404,810.177,-0.460251
-24.0596,810.395,-0.453033
-24.073,810.61,-0.448909
-24.0874,810.827,-0.449636
-24.1076,811.07,-0.459631
-24.1333,811.371,-0.468921
-24.1646,811.744,-0.470167
-24.192,812.094,-0.459415
-24.2203,812.455,-0.444626
-24.2453,812.806,-0.417291
-24.2692,813.109,-0.393921
-24.2981,813.446,-0.380595
-24.3299,813.813,-0.373664
-24.3554,814.109,-0.372741
-24.3806,814.449,-0.376718
-24.3969,814.772,-0.384477
-24.4099,815.098,-0.390138
-24.4265,815.429,-0.389188
-24.449,815.789,-0.38105
-24.4688,816.101,-0.374443
-24.4865,816.396,-0.372558
-24.5064,816.743,-0.379291
-24.532,817.181,-0.384751
-24.5574,817.62,-0.375081
-24.5795,817.995,-0.364032
-24.6052,818.426,-0.358531
-24.6284,818.823,-0.358093
-24.6523,819.236,-0.358858
-24.6772,819.668,-0.360557
-24.7039,820.131,-0.370853
-24.7314,820.607,-0.37018
-24.7551,821.023,-0.363196
-24.7789,821.496,-0.358182
-24.7921,821.894,-0.357
-24.7967,822.352,-0.357015
-24.7881,822.841,-0.357525
-24.7745,823.254,-0.357826
-24.7605,823.711,-0.357969
-24.7507,824.169,-0.358266
-24.7429,824.62,-0.358659
-24.7341,825.068,-0.358967
